timestamp,open,high,low,close
1721952000000,2363.685,2379.265,2355.728,2371.605
1721966400000,2371.625,2375.145,2365.098,2371.375
1721980800000,2371.485,2375.635,2369.235,2373.105
1721995200000,2373.105,2390.655,2370.898,2385.048
1722009600000,2385.098,2390.228,2381.015,2386.205
1722024000000,2386.345,2388.658,2385.315,2386.765
1722038400000,2386.765,2386.765,2386.765,2386.765
1722052800000,2386.765,2386.765,2386.765,2386.765
1722067200000,2386.765,2386.765,2386.765,2386.765
1722081600000,2386.765,2386.765,2386.765,2386.765
1722096000000,2386.765,2386.765,2386.765,2386.765
1722110400000,2386.765,2386.765,2386.765,2386.765
1722124800000,2386.765,2386.765,2386.765,2386.765
1722139200000,2386.765,2386.765,2386.765,2386.765
1722153600000,2386.765,2386.765,2386.765,2386.765
1722168000000,2386.765,2386.765,2386.765,2386.765
1722182400000,2386.765,2386.765,2386.765,2386.765
1722196800000,2386.765,2402.995,2386.765,2396.875
1722211200000,2396.935,2402.395,2388.528,2394.445
1722225600000,2394.445,2396.108,2389.355,2391.468
1722240000000,2391.468,2395.275,2386.738,2387.645
1722254400000,2387.655,2396.585,2369.518,2376.698
1722268800000,2376.815,2385.305,2374.405,2382.998
1722283200000,2382.924,2384.825,2380.775,2380.988
1722297600000,2381.095,2385.878,2376.358,2385.638
1722312000000,2385.668,2391.915,2385.565,2390.218
1722326400000,2390.168,2392.295,2386.835,2386.938
1722340800000,2387.035,2397.648,2383.265,2385.205
1722355200000,2385.235,2410.798,2384.915,2406.978
1722369600000,2406.905,2412.705,2406.884,2409.675
1722384000000,2409.715,2418.895,2403.765,2416.325
1722398400000,2416.305,2425.355,2414.285,2417.015
1722412800000,2417.015,2423.118,2415.315,2419.445
1722427200000,2419.465,2428.918,2417.225,2423.008
1722441600000,2422.945,2450.745,2421.394,2449.748
1722456000000,2449.714,2450.848,2444.128,2445.638
1722470400000,2445.615,2458.295,2437.218,2442.598
1722484800000,2442.585,2448.748,2439.828,2440.185
1722499200000,2440.118,2442.875,2430.075,2440.658
1722513600000,2440.675,2462.125,2440.175,2445.095
1722528000000,2445.075,2448.635,2434.828,2443.035
1722542400000,2443.075,2447.468,2441.738,2445.705
1722556800000,2445.705,2459.335,2434.815,2454.375
1722571200000,2454.375,2468.285,2454.108,2461.485
1722585600000,2461.505,2465.225,2457.485,2459.095
1722600000000,2459.068,2477.494,2410.664,2433.075
1722614400000,2433.075,2439.124,2422.898,2437.448
1722628800000,2437.448,2443.815,2435.488,2443.055
1722643200000,2443.055,2443.055,2443.055,2443.055
1722657600000,2443.055,2443.055,2443.055,2443.055
1722672000000,2443.055,2443.055,2443.055,2443.055
1722686400000,2443.055,2443.055,2443.055,2443.055
1722700800000,2443.055,2443.055,2443.055,2443.055
1722715200000,2443.055,2443.055,2443.055,2443.055
1722729600000,2443.055,2443.055,2443.055,2443.055
1722744000000,2443.055,2443.055,2443.055,2443.055
1722758400000,2443.055,2443.055,2443.055,2443.055
1722772800000,2443.055,2443.055,2443.055,2443.055
1722787200000,2443.055,2443.055,2443.055,2443.055
1722801600000,2443.055,2447.345,2437.574,2440.865
1722816000000,2440.865,2452.395,2413.908,2450.835
1722830400000,2450.835,2458.655,2422.025,2431.794
1722844800000,2431.815,2434.335,2383.105,2386.675
1722859200000,2386.625,2412.074,2364.164,2402.678
1722873600000,2402.655,2412.995,2398.928,2407.598
1722888000000,2407.625,2412.405,2404.285,2404.675
1722902400000,2404.695,2418.215,2404.455,2408.895
1722916800000,2408.895,2412.535,2394.728,2409.688
1722931200000,2409.645,2416.195,2408.025,2410.805
1722945600000,2410.815,2412.095,2381.515,2387.455
1722960000000,2387.545,2395.885,2385.525,2387.578
1722974400000,2387.605,2391.675,2382.665,2383.748
1722988800000,2383.735,2388.295,2378.868,2385.785
1723003200000,2385.785,2397.445,2385.548,2389.195
1723017600000,2389.178,2402.185,2388.195,2400.958
1723032000000,2400.915,2406.858,2391.845,2394.448
1723046400000,2394.395,2399.635,2383.715,2385.608
1723060800000,2385.525,2387.218,2380.855,2384.685
1723075200000,2384.715,2394.588,2383.085,2394.175
1723089600000,2394.175,2400.645,2392.345,2396.715
1723104000000,2396.715,2413.475,2392.745,2412.135
1723118400000,2412.105,2424.195,2402.205,2418.578
1723132800000,2418.534,2426.178,2415.665,2423.448
1723147200000,2423.485,2427.848,2422.785,2424.445
1723161600000,2424.485,2428.845,2419.198,2420.908
1723176000000,2420.825,2426.915,2416.815,2423.028
1723190400000,2423.028,2432.505,2422.115,2426.565
1723204800000,2426.575,2435.798,2420.965,2431.358
1723219200000,2431.348,2436.884,2427.118,2429.005
1723233600000,2429.035,2431.115,2429.035,2430.925
1723248000000,2430.925,2430.925,2430.925,2430.925
1723262400000,2430.925,2430.925,2430.925,2430.925
1723276800000,2430.925,2430.925,2430.925,2430.925
1723291200000,2430.925,2430.925,2430.925,2430.925
1723305600000,2430.925,2430.925,2430.925,2430.925
